// PROOF OF BOUNTY DISTRIBUTION
// NETWORK BINANCE SMART CHAIN
// SIGNATURE
0xCECc1463C8F76DC7433C75aB7cCe4a86600a2f96,520.8333333
0x8999198b1B129F868F6F0cB1Ca7f9C0188Ed4B7B,2604.166667
0x98a20fE719fe59Cc6Bb73935B5474ae4E89DbF6e,2604.166667
0x29534e956795Bd9c729DE7a1e8f99aE24a892EB5,520.8333333
0xAd2B0eA62c0De4Bc77CA6f184005068DEdd058A0,520.8333333
0xAD53d25d90767022231F8F4dC2e111a422A42dc7,260.4166667
0x24dF86387ccD9d7b254fce2A153eE8DB0D30Ca96,260.4166667
0xB785BA065318b90D21b5ec21Cb335E70817CB63D,5208.333333
0x69276ae966db8b55ae6fd2c029912f1fc133c2fc,5208.333333
0x5d66abd4136ed4fda242b475e05345fcefa483fe,5208.333333
0xc4cb80929b6fbfed41024f7e1222a4ea0ab62024,5208.333333
0x82bbf701d7adf93abe550eb37518b45158979b07,5208.333333
0x0ef43f542e5c738174c8d7e059b11060bd33185a,5208.333333
0x3b44d1ae101221Ee0c3A6f6eC238bD2e8c354726,5208.333333
0xb47694F2d64a09Ee2908FE5D68D8b12dCddBF644,5208.333333
0x694C23471fED40E306E7678f0623F76Ee0a6d922,1302.083333
0xEa2e08dc5ae9fB5b16eCd8Bc61265B384b10EF92,520.8333333
// TELEGRAM
0x8a16c547Cd428AB787f5883d8Cf38c41Cd431b6C,239.9160294
0xe53D26e4E941D06AE5E00C70B613bc8e8ed87512,1349.527666
0x22A936E386De49c02F3Da63b696350b2A4dB79C5,809.7165994
0x4b9A6192bAbdA524ac6D8a5e4d7095033ca57045,2099.265258
0x19E4A4AB945fe4F05d305bAdEfc459f76141f4eA,3148.897886
0xA181d93387DF684AD94D79f40E77E16f1BfE1a39,1079.622132
0x66ddAaAb8246de8BDbC9d52AE494335f25bEDAC1,2519.118309
0x6D6Cf199B1Dbf90e0685D00a91eEE8AC8D2375c4,1154.595892
0x9d0bc2a9C36377F9d0C9d623dAa879418A115f54,3598.740442
0x4066d9506E44C660A4B118599D65ec8117c58215,2324.186535
0xb40eB63495a97b950D76Dd2301bb4d1852591629,1349.527666
0x215df5814453093cD10CF7B87792C4398BCda5B2,2699.055331
0xb239fc27eBAB839091262E632814a4Db92E6fe4E,3448.792923
0x98EDc9eb1dea746585E01804dA262aD224C0Db48,1499.475184
0x0Dd6E3C3A5441b894f5193D53605aCc5DBA7DA67,2998.950368
0x7A0A06bE5eb423c9F9062Ba778A483509Fa5FBaA,1499.475184
0x0585146882669Cb3B5395DC83c2deE37c283e5C9,4948.268107
0x56D391aD6C5Fe4b4faee3FCF9C7D32D9BD2feeCA,2084.270506
0x81901cC7aF66999d826D287ac0b52079B8Ac59EF,1799.370221
0x63313551BF5396c03F13c32dFB8d44aF6A2e9a9A,224.9212776
0xf15aae8fe23dc766381ba1eb92df874fcef39ebb,5398.110662
0x53579b724F28d4fF3D145d4FE39Fe76F19bA1375,2279.20228
0xda76c50E43912fB5A764b966915c270B9a637487,5398.110662
0x11b705Dec18192a306b7329C54C1e68c0e2e41d2,449.8425552
0x419A0a8f9fd052c57Ff1a8638df22aaaf2Ea642d,959.6641178
0xc75534DEd4fd4796aa215A96e8E89EC58DfCF78e,1499.475184
0xd84548a9b9E36bE96da48f1184D9504FC0BB3592,1514.469936
0xDf1852860010189F881B867C6DAB1C19628e4bf9,329.8845405
0xcae68CC815C4AF3e9dD1361B95a8D5a811fb99D2,674.7638328
0x6f85B62E0063016b3E5e10bA6b8Be17e0829e336,1139.60114
0xC6F3c5821Fd62421c6A03888e9Ff8b8C2483B9Bd,1139.60114
0x2149Be6Df0bF44e75a9C00AdF02504FBb4b297DA,1679.412206
0xd009f776c73672818133e619EBB43A1c67cB8C58,1274.553906
0xe5606BEeB683e1A627359efAC745b7391752d8aC,1559.454191
0x365a3EC18ea9E4591dBd2e7687cb14f472f4b559,2399.160294
0x4F70c5e328B15825Fa456a4F32fEeF315ba88FDf,1229.569651
0x3082581dC6acf959FB94679e68019ec3aDe1b872,3223.871646
0x7294B55Be0CC92A8788E71992dE4461E1b4908C8,674.7638328
0xaFd2e538eeE2Cde379371973BaEe37F5B6a3e25A,1769.380717
0xfa794c4d560Fc4891B301f6B8E9b0043D21e9dA1,3073.924127
0xEC77d8EF19da5DC6e60f306B625378aeBeafe9e2,989.6536214
0xC10958349931764a157B9fe62EdedDA8B108dF0C,3043.934624
0xF372448E4E9C21893278236068bEb367d0F40B4f,224.9212776
0x608Fe5Dd6Ee360EDE7D4E5d9d0859e0327AF82Fe,1259.559155
0xd8158B9f4cb4539FE392463feBF2C6f27f767425,3148.897886
0xBb09F584336C545006821d388f76386579477c2B,449.8425552
0x41fC755e9BbeC16c5CF3431C1220c4e2a7F75810,5398.110662
0x84FBe60527a5a11FFb14eAc7dAA7a0c1D4bDC5B9,299.8950368
0x90768Ea64b744836C15102f905A19364f4596a4a,5398.110662
0x8C7Cd2470D2e82F22a5227464844c392903c1865,899.6851104
0xF75b94761d0C27A7598aE2Ceedb340c0dd12Ed9b,344.8792923
// LINKEDIN
0x38d8ac80EbB7a0E291eC72284099D76082D21712,631.4839874
0x8506fe51e7a9e682ccc9b9b123ed96bda9536268,1299.052774
0x1d0ef5158eA4914EBf909b53DCEACD3dDE8476c1,757.7807849
0xF34532B4F17e0fF4B3C1B814E92C061922804801,649.526387
0x25e546e76D86A9b3869DFcCC517AACFe290F1EC3,144.3391971
0x307633A9a58a3BEaAfe818aC56eDB2280caebF12,405.9539919
0xa666DEB9E1845b8FceB1E7EdCC0f8c98C4fB21b5,694.6323861
0xcD24a17D6e75bAf8C6433925C887cd2872AA2c2a,505.1871899
0x9F9Bc2BBFB7DCF18aC65cA4f9781305373F2d657,315.7419937
0x4155830Adfa599e2720A6A52f8d958494e2b10A7,180.4239964
0x4b9A6192bAbdA524ac6D8a5e4d7095033ca57045,315.7419937
0xa6Ac195370497432E89e567E1A93DD6D094Fa2AA,225.5299955
0x19E4A4AB945fe4F05d305bAdEfc459f76141f4eA,315.7419937
0xf77E7365eedF08047c6D1bF2932dab0FaeAE29f4,90.2119982
0x5bE48C78c135d2d715b52a9765607F3fBF5fC9f7,27.06359946
0xA181d93387DF684AD94D79f40E77E16f1BfE1a39,757.7807849
0x13b50Cc2fD78e6692C0acFd49bAE9FF37Ef094E6,180.4239964
0x66ddAaAb8246de8BDbC9d52AE494335f25bEDAC1,496.1659901
0x45d556cc35B16F85e11Ff4adF6A2c0E8B64D01DC,757.7807849
0x0fE16032A4A02131005f8d8E252003c07450b4e6,63.14839874
0xc08F100C6c6514E23568d65BFD70247a624d9fF2,451.059991
0xeA28eA4CDDa87b78aE751102C96334aDd4a0bD20,757.7807849
0xd78bD85e5546302BBe8536DbDdE68F61EAadD5E9,252.593595
0x08632eCf8b7994cBf1060092B552C2410aF00964,216.5087957
0x42426BC3935cD4DEf70935c9aaf6a20E741cE968,541.2719892
0xC3Eff41E0676a2e28C506355e503466d481B58cB,541.2719892
0xa6e96DBB6B7d2c12062E70d3dEc87C4FE23f961f,1299.052774
0x4dFc1c1845C5cc71332e8cbeC97b9602D6F1B521,1190.798376
0x000000f1200ef39380131ea8e801896407a1f0db,1299.052774
0xa640cD0249C1e8697C6e3c9864804d8F36269b45,315.7419937
0x4066d9506E44C660A4B118599D65ec8117c58215,631.4839874
0x7daEd3886CeBf891022d562aA05DcC1022DC9dFF,694.6323861
0x5Cde0B37AA43B7364DFF3939026C2AbeD6B16623,541.2719892
0xFb81E41Ac8E9C7ca4e487A8d961F9B459d9c4bda,757.7807849
0x5Ec522c56642435fc0a6def82D9f3E16733Bf538,180.4239964
0x30b606a0854B61F7deD469948e0e1096a8C6F38A,135.3179973
0x3b2AD593729D6a76E9cD4d7f00d4b6a2eF1AE5d4,568.3355887
0xc280aeFBc4BA60b8c8625c448BFa676124B8F9c6,631.4839874
0x215df5814453093cD10CF7B87792C4398BCda5B2,568.3355887
0xb239fc27eBAB839091262E632814a4Db92E6fe4E,631.4839874
0x5640ad10e3de165c7B1143308446f3FE104B37Af,360.8479928
0x5A94EDe83782823B0F87958159f7B1143F4b8E11,81.19079838
0x205F3c04327bbffa71fD026B5D47B0dF9F06AE28,631.4839874
0x54C213086D91ACB146d91bC1c6d95ac62222508E,198.466396
0xa555CcF2220b4815ca8Cdc039Bc1C21438686105,757.7807849
0xE3b586709E1A781Cc3a245F7E92e326687a17312,198.466396
0xd9B445dA16B5a7b32792D01da5d620c6036BDD2D,216.5087957
0x908be496A46a6a918D9fAAbA2aFF5186c79a9cFd,442.0387912
0x4c7E3BD96D2679E6f0dde820e1Df9885c8bd9f51,694.6323861
0x98EDc9eb1dea746585E01804dA262aD224C0Db48,180.4239964
0x9bda77e4bfcc80bfffcc08343876455165529348,1190.798376
0xDF0dd3ed19836D0c721eCEe2006f53C5022ae75E,180.4239964
0x0Dd6E3C3A5441b894f5193D53605aCc5DBA7DA67,451.059991
0x7A0A06bE5eb423c9F9062Ba778A483509Fa5FBaA,631.4839874
0x0585146882669Cb3B5395DC83c2deE37c283e5C9,1299.052774
0xB9a41608C6C691311D912A9Ac3cADA6b234D29e0,631.4839874
0x40ce8d7171da62768b55b962b7f2bd2169237127,1190.798376
0x820365e7f979451246D42f386401A81eE0F9d52C,757.7807849
0xA087a575CfBd2C63A5315133726D08a2C060ce97,324.7631935
0xa935c0435c40962802c7e7c4738e7bbe0b2eed10,757.7807849
0xDC1D74abda966Ba73D2b7245e6E7aa9C0A620C7b,631.4839874
0x059f3d99f6E62dC289739DcB667DaAAC2DE895B4,433.0175914
0x16b75D25129FDC3DBe070739E9A3A0998f7729D5,496.1659901
0x9753e5b139b929d141b8958515812ea1bc13aa40,216.5087957
0x5432148e69301fFbC94ED0cd3dd51C9332AA4568,757.7807849
0x6C19f5d1e8cae3dC31e5B6838aae33FB9d2a242e,198.466396
0xc5df274c26d0cdf9a8590ae87a6e621f642166dc,631.4839874
0x4575Ab97AFA4a7b67395aAf3cb306784B0BEBe04,90.2119982
0xcC26DeE043336AD0E224fB946ee07940bac4f886,180.4239964
0x56D391aD6C5Fe4b4faee3FCF9C7D32D9BD2feeCA,198.466396
0x81901cC7aF66999d826D287ac0b52079B8Ac59EF,162.3815968
0xD181CBE9297E33f065e36e1300b00445679d6852,442.0387912
0x44120cEE07f45D517E0aa703633F35eB9c4F63BE,1082.543978
0x07994ce22e6997c7240536bf79b2d0bb08b8ee7d,360.8479928
0xF372a4bb383E50239732d1fF3237e33028a098d7,108.2543978
0x0c7e91a977C3146c1cBe5b46202EB83d0253C932,216.5087957
0x05d7a253CefFeed6e633A6b700D50119a2a3C4d5,162.3815968
0x71cF5413C0a0525681071726DE7c21E5059c2f04,757.7807849
0x50Db4a254a8C21330a0E5C8E6e9bA0974A5895D5,198.466396
0xA0D7Fd2a2F29Fd60eb6A27F3cb5794B6263192E8,496.1659901
0x63313551BF5396c03F13c32dFB8d44aF6A2e9a9A,180.4239964
0xf15aae8fe23dc766381ba1eb92df874fcef39ebb,1299.052774
0x73bb4eb68235866C2077735988897907e9E12792,108.2543978
0x35F402373c116Ec8a70A4BEADD54390BE1ff722f,631.4839874
0x15f426ca482aac7A332Fb046B17DA066CBd6Af9a,108.2543978
0x53579b724F28d4fF3D145d4FE39Fe76F19bA1375,496.1659901
0x5a3f18acDCe61c5Af5Ba16FC353F0d1Fd6E63AC9,405.9539919
0x30d667492DD42ad7A202D8d25BDB307aad36a301,694.6323861
0x6A7ed6740A96053B0b156B7Ff216dA43d7FfD4a4,433.0175914
0x381ae0e7264d90063416221b780f02099fDd3396,216.5087957
0x87AC1ACa63789B5848b423971ED15B4bde566E98,180.4239964
0x524B709d2B51b50c21469Bf1f3Cf65015f864E07,360.8479928
0xFc7B542032165D14B331E5fd6A0645613eBDF26C,36.08479928
0xda76c50E43912fB5A764b966915c270B9a637487,757.7807849
0x2a66bAF48A9dc7B910F17e81A958Cf4C86F0a8d0,378.8903924
0xd018419F42f0860fcFBfd1B1F2945542bF58c6eF,1082.543978
0xC663443B652A613f947Fd77fB72c70aaD69e749B,72.16959856
0x02CFa0abc6c05de03B2E03b2Ce9d4B4554cE8366,315.7419937
0xAA814502746152327C678Bb33c7De88f9719c8ca,757.7807849
0x11b705Dec18192a306b7329C54C1e68c0e2e41d2,496.1659901
0x785376Ea60CB70eBB8bf4e34EA8f412B58Ce254f,757.7807849
0x824ba92D7E3B84A1646cDeDb49345Ee9ee3bC139,108.2543978
0x34435D13DF5149b48b032707D4a67e4dcc56072F,144.3391971
0x8D5D0C121eA276C272377689f4104b5b63a66ECB,216.5087957
0xd84548a9b9E36bE96da48f1184D9504FC0BB3592,108.2543978
0x1BE3800fC0C407000fc4F87E303d18787dfad3a0,54.12719892
0x36aabc3abf6f4374a44bdcb9990b620a899bbbd6,568.3355887
0x1BAFcDDD8d924c1ecbDd771e3E31C37022E083B1,496.1659901
0x0bd2B13e27AEa876207444f428e23e4301d61fDD,694.6323861
0xe002f98D11a476c404B05F6970b2318b0e8C19EB,63.14839874
0x7f81732340b65883Dc14949a3e303c22d0df3dA0,126.2967975
0x9da7aCE555206e048C2B31596E432aaB2EC27730,126.2967975
0x8fde497671f9714f7251e7e1acbb253d721ad961,162.3815968
0xDf1852860010189F881B867C6DAB1C19628e4bf9,315.7419937
0x3A9c9529638896D4f010BBaE9c678540cAdc3c87,198.466396
0x7C5A4E56848c4e6BA38953ebB88d7BDc4d11b6A8,496.1659901
0x278F468780C051736FF11cB0A2C4851C8a5E0213,541.2719892
0xeAB89a0A9acAAd5D5a952b17E64165F649FD7Fa5,90.2119982
0x82D6ff1F45F3C7CEB60B0abD8a89F34d5424e587,72.16959856
0xD65D252CD895ECc25EF2BFd4c82795636Ca3887f,757.7807849
0xE1D694B21407327A5Df7f40Ca689D02a7a36Aad0,99.23319802
0x7a8327Bf2777db8888c130651E6f557490488A73,180.4239964
0x3Ff4500ffbe2cDD2Ca2e3D4bc063df7C2221b6c3,90.2119982
0x16947ac0a12e8c4cA71364C41032296dc73d20D5,631.4839874
0xcae68CC815C4AF3e9dD1361B95a8D5a811fb99D2,72.16959856
0x6f85B62E0063016b3E5e10bA6b8Be17e0829e336,198.466396
0x94e0063FFA48B020351bAd7169c33a00927D4896,90.2119982
0xC6F3c5821Fd62421c6A03888e9Ff8b8C2483B9Bd,541.2719892
0x584497B4Df709F7925a282bBF4189c694dE5A216,162.3815968
0x11d3F1e3CE318e992E6B0c1107950b7DbE23A39F,505.1871899
0x8807aF0Bca19ee4D79dF40B23ac2f442d42569d2,54.12719892
0x6761ECA7904Eb61D33a5bea1eaF25B2805Cc0829,757.7807849
0xA78636ea6c9C5df179117F40BA7a9D6626F93662,162.3815968
0x48831D2ab73F4fF373Eb50A98FBD78505B101F0A,757.7807849
0x7b9aFf52795B4326c5679834288E301592954334,72.16959856
0x23801f6E95CA594746Af77204Ce090144aEB6fE2,198.466396
0x3492f5a4C3D3764aDA5f4a17d7c8B575b5A99AD4,162.3815968
0x28A7eFBCf2CfB178a0A6665E6B438a0Ff90766EE,757.7807849
0xAB17afD2589DD62FbD227d2182a9BA8f8D058b55,405.9539919
0xE026bdDF103FE8d9939c9B9cBB30Bef4C9dA28a7,162.3815968
0xd6F69Ac0E5484D414DDfFc2Ac3574D4a3CeFec52,496.1659901
0xB449aAAC5413C89411bf617610605E217E80c387,36.08479928
0xFacbDEcF714f55d65ABF5be2054a8127880405c7,568.3355887
0x7d025bf25654b988eb1cf83961fe1a74274491cd,442.0387912
0x0dE4F1E33Ca09a6C9760173F7541353FEbfD774B,451.059991
0xB75248401bc765bBC935b6D58946975868370277,360.8479928
0x76dB1ef20C36A7077017Ed9a4DbC2916A689A303,54.12719892
0x376E4Ec78dF0A3dc797A7a222C83498a1031BE8A,198.466396
0x85E189ADf4B0180af0A2531010507736917348e6,90.2119982
0xC68cFE246751053ADbAad295038AbA7538415EDB,90.2119982
0xC13767aB89CAE01cc1771E9968b132d6Dd49f69c,360.8479928
0x205A00E1350aE8C6af2E9b1e834CFfE9764D218A,72.16959856
0xe97574ac4b9bc00957df91e86a25ba095f8329c7,54.12719892
0x3fA06c384888BD540AD888111f3ec00D89756ee8,631.4839874
0x9bF372977768D71b59FF43a37B086CbC712d93b3,496.1659901
0x5D0F8216aB18Ae647018e38C99a3B60C83D8A484,108.2543978
0x491cF7629a2397Eb738A120fB13FA44BDBDc0E44,496.1659901
0x41966dc4E08545B225694C72eE62Cf4F4611A940,757.7807849
0xC2933176a9be2116721A2681e042111Ad22F8266,631.4839874
0x88d915603905642FE46824b877D0d436B42239c2,451.059991
0x9Ea9396391fBd83E55902384709f41C1746e229f,694.6323861
0x32eba9a67dd8bca84d991146d5736c2f2521ccd7,90.2119982
0x9FBb333C00118948A70b491b23807bD6514Ba875,757.7807849
0xA146d155599533c2C8B86ee68472f3642648cd53,694.6323861
0xAeD00CeC8d18734138e5AA7D8Dcb6c3ABbd5b76c,315.7419937
0xEbb2204B0F92D51D00Ded27f00030f52a7378834,144.3391971
0xe07b0d33DC9bb49f00a777B734E30a9a3B0E8aE3,324.7631935
0x45717370aeae8f36a4f1685f3bf94447f99049b7,974.2895806
0x2dB28709cd9fbF216AB19c40d6698c0cC9B949EE,108.2543978
0xdEAe38056f868d6Aec6698b422558d32A52A7698,162.3815968
0x712Fc695ac656Fa6D158F4044ec7865C06C15670,162.3815968
0x93b6c026498f4B688729ECff225034443c4091D7,568.3355887
0xe5606BEeB683e1A627359efAC745b7391752d8aC,216.5087957
0xc724635EF4ba5771ce4DbBbEbA6EeC6e18B957da,631.4839874
0xC5935466b100c0cd272D6525Fcad5fFCfCf6ea6c,126.2967975
0x365a3EC18ea9E4591dBd2e7687cb14f472f4b559,144.3391971
0xE685e6Cf844438901496115751D18b952944189e,541.2719892
0x34319410B3e467C03490d084e1363AAC8adacd37,63.14839874
0xBaA063DeAd46E1AaF3F256919C2B8Ce647cd01B1,180.4239964
0x221411C0F459e25865F0c32d8096AdB2229a0232,757.7807849
0x3082581dC6acf959FB94679e68019ec3aDe1b872,631.4839874
0x8c58383fCb5e45ec9C0d7758C2947D1f16671893,99.23319802
0x575190c5E24F8fFb801B829400F50615f8C92ecA,189.4451962
0x479b1160a9d5c317148a0eecd15f0bf893d8bca6,180.4239964
0x7294B55Be0CC92A8788E71992dE4461E1b4908C8,216.5087957
0xB2F8E1Ca6D519E3B5dc14ae800B1c3c33e16Af13,631.4839874
0x1098B62b22535c7EEA2b3C2f6dd049677979D514,270.6359946
0xff945895847a90a469a60d89199ebc991e40b470,198.466396
0x66579009C6bC4E474D89d9760237910065c4FDD4,54.12719892
0x013045D643c66b157c7a1Ad11a8aFE992322BF86,757.7807849
0x60876c8f53d217a49a0468a32E769F2A2756038c,378.8903924
0x3c98374D6264521948596df10205bBc116d4263c,405.9539919
0x7173a4797170Bc0dBB97d0f1079169b7183F2C96,108.2543978
0x6EEe2065B91f0eE92682A19A0AC992566B96C68D,36.08479928
0xaFd2e538eeE2Cde379371973BaEe37F5B6a3e25A,649.526387
0x2Fb0a59BFc39c3e946Ec54092b8c13A9577cbdEb,72.16959856
0xfa794c4d560Fc4891B301f6B8E9b0043D21e9dA1,631.4839874
0xa8824FD93E5266452c6a9dA7c85C2A97594CA7Fe,496.1659901
0xC10958349931764a157B9fe62EdedDA8B108dF0C,126.2967975
0x3e8192d0b494200a33136694cef3cab695f81b2a,496.1659901
0x44b0CC577efA5d164D4B0fA726cD1D1AbF377F9d,694.6323861
0xF372448E4E9C21893278236068bEb367d0F40B4f,144.3391971
0xB6347FDAaB0cFbDFc6B2d21429ec8c80656bf0A3,568.3355887
0x3e5E3d1cE09890Aea889ac2e06c792A07db7bB74,451.059991
0xF9448Ed4f479c2c337092C98aDa5B0e71Ec01b00,270.6359946
0x6a3e456b79dad0e766ec89be1e0ee3fd09a28488,631.4839874
0x2070679A01896464948B699FB9301bb5BB93E732,198.466396
0x608Fe5Dd6Ee360EDE7D4E5d9d0859e0327AF82Fe,81.19079838
0x0742B5A08F9B2f4aD23931F227AbD4C4Ba5BccB5,405.9539919
0xac06fA98B4E3Ad2510C2c1278B383DfcB9c8Db37,649.526387
